,0,1,2,3,4,5,6
34,-4.618798732757568,-4.483981609344482,-3.9611430168151855,-3.1585075855255127,-4.047144889831543,-7.935081481933594,-4.838294982910156
35,-4.375880241394043,-3.8008627891540527,-3.212785005569458,-4.249995231628418,-3.8276255130767822,-3.566878318786621,-3.5553979873657227
36,-5.138100624084473,-4.2428131103515625,-4.733921051025391,-4.531423091888428,-4.919638156890869,-5.994454860687256,-4.264216899871826
37,-4.055883407592773,-3.8907623291015625,-3.474647283554077,-4.535843372344971,-3.4086344242095947,-6.182672023773193,-2.637148141860962
38,-6.892995357513428,-3.795092821121216,-3.973306655883789,-3.9972012042999268,-4.646346569061279,-7.7040300369262695,-4.8011579513549805
39,-5.635403633117676,-3.5928847789764404,-4.367887020111084,-4.499690532684326,-4.738039016723633,-5.335023880004883,-4.499690532684326
40,-5.890015125274658,-3.8822078704833984,-4.228115558624268,-3.7905526161193848,-3.9830987453460693,-4.341761112213135,-3.7905526161193848
41,-3.3072798252105713,-4.304059028625488,-4.599013805389404,-4.717244625091553,-4.597898483276367,-5.661837100982666,-3.6592857837677
42,-4.932883262634277,-4.789344310760498,-4.382143974304199,-4.066865921020508,-4.122048377990723,-5.240160942077637,-3.6825904846191406
43,-5.607086658477783,-3.0758345127105713,-2.847458839416504,-4.1251325607299805,-2.8174655437469482,-5.073980331420898,-4.638284683227539
44,-3.087967872619629,-3.164586067199707,-3.5733442306518555,-2.885546922683716,-2.6482956409454346,-3.933979034423828,-3.5326895713806152
45,-7.571712970733643,-5.030224323272705,-4.511010646820068,-4.116013526916504,-5.355269908905029,-4.753891944885254,-4.999731540679932
46,-5.3906426429748535,-4.382157325744629,-3.7582905292510986,-5.173451900482178,-4.406054496765137,-8.450057983398438,-6.049234390258789
47,-4.668510437011719,-4.718325138092041,-5.254716873168945,-4.662322521209717,-4.120550632476807,-6.872106075286865,-4.574281692504883
48,-4.164021968841553,-3.6994822025299072,-3.513068199157715,-4.137907028198242,-4.206634998321533,-5.661101341247559,-3.558328628540039
49,-6.245188236236572,-2.93325138092041,-2.689730405807495,-3.385399103164673,-3.6986918449401855,-7.469690799713135,-2.5234642028808594
50,-3.744215726852417,-5.120643138885498,-4.567032337188721,-5.120643138885498,-5.120643138885498,-7.458609580993652,-4.059645175933838
51,-4.194052219390869,-3.4927480220794678,-4.759862422943115,-3.076396942138672,-4.988616943359375,-4.785239219665527,-3.70548939704895
52,-5.0585455894470215,-3.86993408203125,-3.6185128688812256,-3.938507080078125,-3.8000025749206543,-6.117317199707031,-3.633471727371216
53,-4.300970554351807,-2.822143793106079,-3.4575109481811523,-3.3249566555023193,-3.6477677822113037,-4.8245344161987305,-3.9184350967407227
54,-4.085284233093262,-3.6245193481445312,-3.998518705368042,-4.269622325897217,-4.618263244628906,-4.896770000457764,-4.0098443031311035
55,-5.2374796867370605,-4.292239189147949,-4.553084373474121,-3.2582054138183594,-4.17963171005249,-4.538856029510498,-3.5626611709594727
56,-3.4621353149414062,-3.66788649559021,-3.78899884223938,-4.022028923034668,-3.828007936477661,-5.610761642456055,-4.203945636749268
57,-4.4495320320129395,-4.159510135650635,-3.6864259243011475,-5.089728355407715,-4.696765422821045,-6.164026737213135,-4.905176162719727
58,-4.813342571258545,-3.233858823776245,-3.3063127994537354,-3.275806427001953,-3.4603919982910156,-4.047729015350342,-3.474884510040283
59,-3.7563233375549316,-3.509234666824341,-3.436990261077881,-3.298140048980713,-3.373899221420288,-4.756680488586426,-2.964712142944336
60,-4.972407341003418,-3.796529769897461,-3.6238796710968018,-3.796529769897461,-3.71003794670105,-5.3080973625183105,-5.610581874847412
61,-5.310502529144287,-2.9958901405334473,-3.4248411655426025,-3.6176798343658447,-3.3119189739227295,-4.0122761726379395,-3.190779447555542
62,-3.5909745693206787,-3.935397148132324,-3.435842514038086,-3.0725505352020264,-3.5726237297058105,-3.6655969619750977,-4.133121490478516
63,-4.79273796081543,-5.344960689544678,-3.391965866088867,-3.723740816116333,-3.723740816116333,-5.590944290161133,-3.526700258255005
64,-5.041647434234619,-4.897349834442139,-4.3218865394592285,-4.494126796722412,-3.411100387573242,-5.1226091384887695,-4.84490442276001
