,0,1,2,3,4,5,6
17,-3.8301875591278076,-2.9263813495635986,-3.002471685409546,-3.622473955154419,-4.475640773773193,-4.856024265289307,-3.6456267833709717
18,-5.021225929260254,-3.6157476902008057,-3.0946812629699707,-3.8193860054016113,-4.262584686279297,-5.421277046203613,-4.2549824714660645
19,-5.181498050689697,-3.336397171020508,-3.8077023029327393,-3.7719593048095703,-3.5163655281066895,-5.346437931060791,-3.305647134780884
20,-4.342516899108887,-3.381702184677124,-3.0057923793792725,-3.381702184677124,-3.5206210613250732,-3.913547992706299,-3.591958999633789
21,-2.860912322998047,-3.9352238178253174,-3.5635602474212646,-3.986128807067871,-4.157947540283203,-5.040443420410156,-3.997237205505371
22,-4.353273391723633,-3.534320831298828,-3.202611207962036,-3.1311776638031006,-4.718055725097656,-4.8465094566345215,-4.023388385772705
23,-4.0203046798706055,-3.6336872577667236,-4.434807300567627,-3.0058627128601074,-6.564567565917969,-5.35972785949707,-5.908120155334473
24,-8.220621109008789,-3.865388870239258,-4.846380233764648,-5.344646453857422,-3.6247382164001465,-5.818234443664551,-4.823338031768799
25,-5.791914939880371,-3.8120434284210205,-3.7037081718444824,-3.417387008666992,-4.731830596923828,-4.279328346252441,-4.638354301452637
26,-4.509920597076416,-5.460578918457031,-3.1269073486328125,-2.6972174644470215,-4.700676441192627,-4.800875663757324,-4.147002220153809
27,-6.204584121704102,-3.6051037311553955,-3.1404542922973633,-4.282097339630127,-3.284987688064575,-5.5874433517456055,-4.267758369445801
28,-4.892627716064453,-4.0540971755981445,-3.725278615951538,-3.6164565086364746,-4.932361602783203,-4.3271074295043945,-4.506199359893799
29,-4.852966785430908,-4.154434680938721,-3.8758115768432617,-4.3842997550964355,-4.51851224899292,-4.513891220092773,-4.033633708953857
30,-4.30030632019043,-3.371457099914551,-3.6556239128112793,-3.1445963382720947,-4.49899435043335,-4.967802047729492,-3.092482328414917
31,-5.205195903778076,-3.8558223247528076,-3.1358470916748047,-3.178703546524048,-3.233567476272583,-5.0340423583984375,-3.7699825763702393
